order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD109692,ID0176721271,2019-07-13,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",11445.0,62.17,-37.8141917,144.9671072,10,10362.67,Winter,False,0.5352,"a really nice phone i really like this phone. the battery life could be better, but it is responsive, does well and isn't too big. since i refuse to pay the big money for the latest greatest, this phone hits a price point that i like and provides both value and quality.",1.0
ORD203718,ID0163364760,2019-08-10,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,62.5,-37.8140035,144.9524232,5,1164.5,Winter,False,0.4936,"returned! this is a prepaid phone!!! not listed as prepaid phone. it comes with free $10 of minutes! prepaid phone!!! sent it back!!! the past is the past, the future is the future!! nine more words and i can submit this review!",1.0
ORD256579,ID0575554319,2019-05-25,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",7640.0,54.79,-37.8261097,144.98479719999995,15,6548.79,Autumn,False,1.5802,"false system version sold by ""digico renewed / verizon renewed"" the phone's system version came with 7.0.0 instead of 5.0",0.0
ORD483431,ID5001030338,2019-03-15,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,63.14,-37.8114189,144.95284080000005,0,14908.14,Autumn,False,0.5265,awesome!,1.0
ORD321307,ID2133731374,2019-10-29,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890.0,97.59,-37.8145736,144.946566,15,2554.09,Spring,True,0.2161,definitely worth it amazing phone runs super smooth and has an amazing camera one of the best investments i've made,1.0
ORD172503,ID0278913048,2019-10-18,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('iStream', 1)]",7685.0,64.31,-37.8103641,144.9802698,0,7749.31,Spring,False,1.3145,not 4g lte compatible as advertized this model f8331 is advertized as lte howeveri had to order three separate f8331 model phones to get one that was 4g lte compatible. first two only works on limited number of gsm frequencies not 4g lte. inspected in person and confirmed by t-mobile staff.,0.0
ORD368068,ID2421601617,2019-09-20,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('iStream', 1), ('Toshika 750', 2)]",12240.0,82.7,-37.8255966,144.9532132,10,11098.7,Spring,False,1.5367,good quality item meet my expectations,1.0
ORD490198,ID0664380200,2019-02-24,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",18815.0,70.89,-37.81957020000001,144.9692636,0,18885.89,Summer,True,0.1115,poor battery life battery life came at 73% and in the description it says they only sell phones at over 80% battery life. the battery sucks and keeps dying at 60%. i just got this phone a few days ago and i will be returning it.,0.0
ORD465333,ID0588236713,2019-06-25,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",25900.0,76.45,-37.8111532,144.97339240000005,5,24681.45,Winter,True,0.8946,"same as brand new!! i was expecting an obviously used phone for the price i payed, but this phone is practically brand new! i am very pleased with the quality.",1.0
ORD233225,ID0400753550,2019-01-29,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Toshika 750', 2)]",17765.0,96.61,-37.8073409,144.9364254,10,16085.11,Summer,True,1.1084,great price on a great phone i bought this phone for my wife and was starting to get very concerned because of the bad reviews. we received an unlocked pone that as loaded with non carrier specific olivia software. very happy with out purchase so far.,1.0
ORD308422,ID3218226975,2019-09-13,Thompson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900.0,98.7,-37.8083698,144.94500469999997,25,6023.7,Spring,True,0.5123,five stars worth to spend for such beautiful phone.,1.0
ORD408801,ID0331164284,2019-01-30,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 2)]",24070.0,105.27,-37.8000691,144.96867790000005,10,21768.27,Summer,True,2.0637,grea the phone looked like new with no issues.,1.0
ORD200005,ID0176736472,2019-07-21,Nickolson,"[('pearTV', 2), ('iStream', 1)]",12770.0,75.08,-37.814119700000006,144.9681146,15,10929.58,Winter,True,0.5139,"what a treat! well, everything nice was already said about how awesome and totally rocking this phone is. i can only add that i can't believe how i survived without it and lived with blackberry all these years. i am in love!",1.0
ORD257047,ID3215192058,2019-07-13,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('pearTV', 2), ('iAssist Line', 2)]",18230.0,46.93,-37.8100014,144.94805259999995,10,16453.93,Winter,False,0.3097,phone was stolen phone was stolen,0.0
ORD203282,ID1282403407,2019-01-12,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Toshika 750', 2)]",15840.0,79.06,-37.8132668,144.9586428,5,15127.06,Summer,True,1.02,"bought phone, 30 days after purchase i took it ... bought phone , 30 days after purchase i took it to verizon they said i had a software issue. phone kept cutting off.",0.0
ORD361910,ID0475511480,2019-10-08,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('pearTV', 2), ('Thunder line', 1)]",16175.0,105.31,-37.8012256,144.9531925,25,12236.56,Spring,True,1.3834,will buy again i love this phone. it is responsive and easy to use. it accepts a ds card which is great as i take a lot of pictures. great camera too.,1.0
ORD072012,ID6197211480,2019-04-23,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('iStream', 1)]",3555.0,81.03,-37.81399620000001,144.9329345,25,2746.71,Autumn,True,1.2517,please can i get a new charger this phone doesn’t charge with other chargers,1.0
ORD124012,ID1404221281,2019-09-09,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,78.03,-37.80426720000001,144.9947565,15,8726.78,Spring,False,0.6391,excellent price and condition. excellent price and condition.,1.0
ORD227579,ID3208518286,2019-08-20,Nickolson,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,82.28,-37.8036834,144.9649862,15,15424.82,Winter,True,1.7078,not bad...for an android. my grandson loves his phone and i'm happy that he does.,1.0
ORD060321,ID2185303480,2019-04-02,Thompson,"[('pearTV', 1), ('Universe Note', 1)]",9760.0,69.03,-37.800007,144.93568340000004,10,8853.03,Autumn,False,1.7294,"works great! works great!, as pictured and expected. fast shipping.",1.0
ORD034805,ID4716795701,2019-05-15,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",23850.0,64.42,-37.8188845,144.95275859999995,0,23914.42,Autumn,False,0.8535,don't purchase from a third party buy from digico excellent,1.0
ORD149180,ID0577356720,2019-04-19,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",10360.0,85.14,-37.82384879999999,144.9902125,25,7855.14,Autumn,True,1.604,easy to use phone the phone is great for texting! it laso has a camera to take and send pics to other people's cell. it's easy to use once you get the hang of it.,1.0
ORD475238,ID0233314890,2019-03-16,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 1)]",6695.0,83.19,-37.8049839,144.9762398,25,5104.44,Autumn,True,1.6253,great phone so far my phone works great batt life is excellent. no issues for now,1.0
ORD062185,ID4353912828,2019-05-29,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",9790.0,72.11,-37.8244848,145.0120329,5,9372.61,Autumn,False,2.1872,"great phone, no service. only roaming. i love the lucent e phones but this one offered here doesn't have service in the greaternorth austin area (u.s. cellular).",1.0
ORD362231,ID6167191692,2019-03-21,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,66.55,-37.81874439999999,144.9548791,10,12531.55,Autumn,False,0.9636,works and looks just like new. would definitely buy again.,1.0
ORD274355,ID2291073957,2019-07-26,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660.0,67.21,-37.8081719,144.9688582,10,4261.21,Winter,False,1.1619,"best phone ever this is a great phone. i have had it for two months and it just gets better. great camera (see pics) great battery life, very fast. nice size, great screen.",1.0
ORD329371,ID0299029620,2019-12-13,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410.0,100.89,-37.7994718,145.0063616,5,10940.39,Summer,True,1.5267,excellent what i wanted. only handicap is the camera quality. very nice cell.,1.0
ORD065092,ID3148693057,2019-07-05,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",11845.0,78.59,-37.8133745,144.9663404,15,10146.84,Winter,True,0.6461,love the universe series i love my universe s7 edge. i switched back to android from alcon and couldn't be more pleased. the only complaint is have is that there are no screen protectors that don't curl up or fit with a case. my screen is already scratched.,1.0
ORD466320,ID0247010191,2019-07-15,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Candle Inferno', 1)]",24640.0,66.26,-37.808916,144.9685789,10,22242.26,Winter,False,1.0808,"no expandable storage. wah. liking the device so far, have yet to find all the neat new things. only complaint is that i ordered a kinda blue pixel 2. but received a gray pixel 2.",1.0
ORD464937,ID5292513670,2019-09-08,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450.0,74.35,-37.8147729,144.9401185,15,3006.85,Spring,False,0.6544,"scratches and battery life slight scathes around edges of back of phone. battery life at 93%. other than those things works like new, super fast and premium feeling",1.0
ORD194409,ID0702451781,2019-10-16,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",23165.0,65.0,-37.80447520000001,144.94263610000004,10,20913.5,Spring,False,0.9924,should of did a little more research. do not like the ads on the start screen.,0.0
ORD382084,ID5402876208,2019-08-06,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",22885.0,63.19,-37.82138870000001,144.9779853,5,21803.94,Winter,True,0.8042,"ive returned the phone since i was laggy. too much lag between actions, strange.",0.0
ORD401659,ID6167489438,2019-12-31,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",23350.0,61.21,-37.8126278,144.959767,0,23411.21,Summer,False,1.087,"never buy again i waste my money only last for a month it shut right down, dissatisfied",0.0
ORD225581,ID6167191740,2019-08-04,Nickolson,"[('Thunder line', 1), ('iStream', 1)]",2330.0,60.93,-37.8148482,144.96913840000005,25,1808.43,Winter,False,0.4187,great product great product. just as advertise.,1.0
ORD445153,ID0577456466,2019-04-22,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",14495.0,68.47,-37.8231144,144.98817519999997,25,10939.72,Autumn,False,1.5867,perfect great phone does everything i need and more,1.0
ORD231361,ID1492169235,2019-06-11,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400.0,73.06,-37.7993786,144.96428569999995,0,13473.06,Winter,False,2.1173,good so so good.,1.0
ORD186638,ID5680175093,2019-05-14,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",15730.0,65.26,-37.8105006,144.9833791,25,11862.76,Autumn,True,1.0439,"excelente relación prestación calidad precio, lastima a los 60 dias dejo de funcionar excelente relación prestación calidad precio, lastima a los 60 días dejo de funcionar, veremos como responde la garantia a un extranjero, ya envie el reclamo a mobiles international llc, veremos como responde",0.0
ORD089447,ID4326586211,2019-05-05,Nickolson,"[('Universe Note', 2), ('iStream', 1)]",7050.0,64.65,-37.8142658,144.9632001,15,6057.15,Autumn,False,0.7377,"very happy exceptional fingerprint reader. wonderful screen. battery is very good, but a little less than i expected, but still excellent for the money.",1.0
ORD493652,ID0277517041,2019-08-06,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",20755.0,65.09,-37.8062827,144.9584448,0,20820.09,Winter,True,1.2276,"😡 me enviaron un artículo incorrecto,llevo tiempo intentando contactarme y no responden!",0.0
ORD403239,ID1449295043,2019-12-28,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('pearTV', 1), ('iStream', 1)]",15540.0,80.09,-37.8157301,144.9791528,0,15620.09,Summer,True,0.9026,two stars sent this back,0.0
ORD441536,ID0227324643,2019-03-24,Bakers,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 1), ('iStream', 1)]",12090.0,66.64,-37.800594,144.9915664,10,10947.64,Autumn,False,1.0951,just ok worked well except when you use the speakerphone the mic does not function.,1.0
ORD395553,ID1132069637,2019-05-10,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,63.05,-37.812957,144.9434602,0,6843.05,Autumn,True,0.3189,one star heats up in seconds. dangerous phone.,0.0
ORD208083,ID0356215157,2019-10-24,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880.0,84.73,-37.8041542,144.9642024,25,2244.73,Spring,False,1.6749,great price. phone came in super good condition and ... great price. phone came in super good condition and works very good. only problem is it takes micro sim and i have a full sized sim but im making it work!,1.0
ORD429006,ID0233315133,2019-04-21,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 1)]",20475.0,71.17,-37.7999603,144.9736911,0,20546.17,Autumn,False,2.1061,best of the best 100% satisfied. amazing phone,1.0
ORD487971,ID0227508496,2019-11-28,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",18820.0,89.31,-37.8096849,144.9593225,25,14204.31,Spring,True,1.1278,defective phone phone was defective the camera flash was not working and there were black lines coming across the screen when the phone is being charged.,0.0
ORD296583,ID0145261598,2019-03-18,Nickolson,"[('iStream', 1), ('pearTV', 1)]",6460.0,65.32,-37.8152449,144.9627259,25,4910.32,Autumn,False,0.7066,"four stars absolutely love olivia devices, everything has it's but i would never not be a olivia user.",1.0
ORD106261,ID3215191984,2019-08-25,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Thunder line', 1)]",11250.0,60.65,-37.8077181,144.9520858,25,8498.15,Winter,True,0.7063,s8 could not get into because previous username wouldn’t let me. then when i tried to get a replacement which was ok with that they were going to take 10 days so not happy with the vendor.,0.0
ORD196783,ID1964021893,2019-09-17,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",23485.0,82.02,-37.81759520000001,144.9667285,0,23567.02,Spring,True,0.272,"junk the phone randomly restarts, bluetooth does not pair, it freezes up 2-3 times per day. battery life is <10 hours. olivia support is completely worthless.",0.0
ORD477277,ID1895925155,2019-12-17,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2), ('Olivia x460', 1)]",12875.0,76.98,-37.8061852,144.95926540000005,25,9733.23,Summer,False,1.2931,moneys worth it nice phone... got my moneys worth for it,1.0
ORD193592,ID3098154913,2019-11-09,Thompson,"[('Olivia x460', 2), ('pearTV', 2)]",15070.0,104.29,-37.8233657,144.93921709999995,10,13667.29,Spring,True,1.376,"love it , now if i can only find the correct smart (links)plug to connect this too",1.0
ORD216502,ID0711745660,2019-11-19,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",17030.0,97.63,-37.8152346,144.94609340000005,25,12870.13,Spring,True,0.2978,overall would still buy after a few setbacks. phone came with dents in the top corners. battery life was at 64% of life and unexpected shutdowns due to degraded battery. overall would still buy. i just swapped the battery for 29$ and the phone works great.,1.0
ORD302257,ID1463620706,2019-10-09,Bakers,"[('Universe Note', 1), ('iStream', 1)]",3600.0,106.9,-37.8191986,145.0052177,0,3706.9,Spring,True,1.3493,works great with net10 almost half the price as buying it from a store. works great with net10. haven't had any problems.,1.0
ORD100582,ID1463620801,2019-07-09,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",12400.0,78.22,-37.8165173,145.00563359999995,5,11858.22,Winter,True,1.1678,"but overall great fast shipping and phone is just as described; a couple of scratches, but overall great condition",1.0
ORD449025,ID0711761815,2019-05-27,Thompson,"[('iStream', 2), ('iAssist Line', 1)]",2525.0,75.86,-37.8148837,144.94489380000005,5,2474.61,Autumn,True,0.3117,great value! very few marks. great product and great customer service response. needed a system update and then worked perfectly!,1.0
ORD123012,ID2247180695,2019-10-16,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Universe Note', 1)]",18520.0,101.68,-37.8187086,144.9552773,0,18621.68,Spring,True,0.9861,works great worth the purchase,1.0
ORD123384,ID2670903133,2019-06-17,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",24390.0,81.74,-37.803438,144.962735,10,22032.74,Winter,True,1.7191,"worth the price!! i liked everything about this phone, it is definitely way better than i had expected. i only had it for a day but i’m hoping it lasts for another year or so!!",1.0
ORD277712,ID0298045595,2019-12-06,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 2)]",13550.0,73.73,-37.8245833,144.9637696,0,13623.73,Summer,False,0.8383,good product nice product but to edit pics and video don't have to meny options,1.0
ORD245131,ID2279153652,2019-06-07,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('Universe Note', 1)]",6050.0,65.45,-37.8124655,144.97437390000005,15,5207.95,Winter,False,0.8034,"several friends suggested i buy the candle inferno. i love it!! great for traveling! i can check my email, update my facebook status and read all from one device.",1.0
ORD317991,ID0547589976,2019-04-27,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",28480.0,51.81,-37.8159539,144.9865358,15,24259.81,Autumn,False,1.0123,ehh poor quality but got the job done. took 2 phones to get a working one.,0.0
ORD484270,ID0257505812,2019-02-12,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310.0,104.34,-37.7995421,144.9634036,10,3983.34,Summer,True,2.0495,i like it and it’s helful but it can only do certain thongs that is supported by digico.,1.0
ORD138042,ID5957906925,2019-08-17,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,64.8,-37.8059919,144.97348169999995,0,4744.8,Winter,True,1.4449,"este telefono no sirve a parte de que desde que se compro presenta pantalla con rayas roja , lo compre y hoy en dia ya no me sirve para nada no funciona y se apaga constantemente mi peor inversion son muy fraudulentos no compren nanda",0.0
ORD016514,ID1463620816,2019-08-02,Bakers,"[('Universe Note', 1), ('pearTV', 1)]",9760.0,52.81,-37.8174025,145.0044285,15,8348.81,Winter,False,1.1549,i send it back to digico waithing for my refund the product came with malfunction in the tones and bluetooth,0.0
ORD150714,ID6167285765,2019-04-22,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810.0,66.42,-37.811317,144.957505,15,7554.92,Autumn,False,0.9301,it really is a great product. next time i will buy again. it really is a great product. next time i will buy again.,1.0
ORD105666,ID3730054579,2019-02-19,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2)]",22175.0,70.36,-37.8054502,144.99880090000005,25,16701.61,Summer,False,0.5955,awesome! awesome!,1.0
ORD329784,ID0575434461,2019-09-28,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 1)]",14690.0,105.28,-37.8191823,144.9850962,0,14795.28,Spring,True,1.3565,good phone. awesome shopping experience its a big improvement over s9+,1.0
ORD372897,ID1888071615,2019-09-01,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685.0,94.8,-37.7990407,144.9600878,5,3595.55,Spring,True,1.901,what a waste. the bixby button is a hassle. it can't be changed to another function. what a waste.,0.0
ORD231977,ID0591432438,2019-01-25,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,88.53,-37.8191244,144.9654965,15,5816.82,Summer,True,0.3614,"is worth the money (: can't complain about anything..... anyone has the right to buy whatever they want, u have to be sure of what u want..... i'm never disappointed with the universe fam! (:",1.0
ORD386415,ID0310944918,2019-07-09,Bakers,"[('iStream', 2), ('Universe Note', 2)]",7200.0,50.94,-37.8034291,145.0029696,25,5451.32,Winter,False,0.9987,wish i had not have bought it too much money and can't hear on it i like the phone not happy with i guess it would be the speaker when answering the phone you can't hear who's calling or they can't hear you i have to use the speaker so i'm not happy at all with that,0.0
ORD412479,ID0777775988,2019-10-18,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('pearTV', 2), ('Olivia x460', 1)]",25105.0,103.79,-37.8053499,144.95080280000005,0,25208.79,Spring,True,0.8789,five stars great size,1.0
ORD021149,ID0168404084,2019-06-09,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",11990.0,79.01,-37.8117735,144.9613434,5,11469.51,Winter,True,1.0476,the best part. very good.,1.0
ORD427727,ID4735836408,2019-04-15,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,80.77,-37.8032915,144.94979469999996,10,4472.77,Autumn,True,1.0715,awesome awesome,1.0
ORD243136,ID2177124607,2019-01-10,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",13365.0,74.02,-37.8163506,144.9556104,0,13439.02,Summer,False,0.8554,this was a gift for my son and he loves it. it not only helps him with his homework but he could also play games on it!,1.0
ORD017533,ID6167489444,2019-11-05,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,79.37,-37.812906,144.9598981,0,10709.37,Spring,False,1.0591,"love it i love this phone, especially the gold color.",1.0
ORD121558,ID0702376185,2019-01-03,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",25890.0,73.01,-37.8062369,144.9416974,0,25963.01,Summer,False,0.8582,five stars came as advertised and is working very well.,1.0
ORD393465,ID1994687836,2019-11-27,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 1)]",13440.0,107.28,-37.8000203,144.9513761,0,13547.28,Spring,True,1.4585,five stars great phone....even if it's outdated...love it...,1.0
ORD277431,ID2810279743,2019-05-19,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,79.69,-37.8169154,144.9881339,10,3189.19,Autumn,True,0.9914,"it's one sexy phone me love it, but would randomly lag",1.0
ORD010650,ID0775941687,2019-03-27,Nickolson,"[('iStream', 2), ('Lucent 330S', 1)]",1530.0,67.43,-37.8066692,144.9624905,0,1597.43,Autumn,False,1.4656,four stars love my olivia universe s5 it's works well and very fast,1.0
ORD187503,ID0775941687,2019-10-14,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",13005.0,81.05,-37.8066692,144.9624905,25,9834.8,Spring,False,1.4656,great service amazing phone...,1.0
ORD183371,ID2913940794,2019-07-12,Nickolson,"[('pearTV', 1), ('Toshika 750', 2)]",14950.0,61.62,-37.8231336,144.9703906,10,13516.62,Winter,True,0.5106,one star the home button is so bad. alot of scratchs on it - pink line appeared on screen,0.0
ORD470330,ID6167265871,2019-11-12,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 1)]",19485.0,72.69,-37.8153924,144.9666436,15,16634.94,Spring,False,0.4387,an excellent purchase everything,1.0
ORD355405,ID2776664748,2019-11-18,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",14080.0,69.48,-37.8264576,144.9519059,5,13445.48,Spring,False,1.5923,they forgot to mention it no longer meets network requirements. they forgot to mention it no longer meets network requirements and can't even be connected at all :( waste of time and money.,0.0
ORD257918,ID0248969215,2019-05-11,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2)]",19860.0,63.23,-37.8036287,144.99215130000005,0,19923.23,Autumn,False,0.7588,five stars love my new phone,1.0
ORD473932,ID0387152924,2019-09-23,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",7205.0,75.98,-37.80614050000001,144.94491580000005,5,6919.95,Spring,False,0.7515,"too good for goodbyes im gonna give it full mark i think its a good phone, i ordered one but never even had a chance to open it. it was missing from my luggage, i think the airport i went check in took it. thanks anyway",1.0
ORD442349,ID0767584876,2019-01-16,Nickolson,"[('pearTV', 1), ('Alcon 10', 1)]",15260.0,97.81,-37.8080853,144.973057,25,11542.81,Summer,True,1.2099,"very satisfied with the phone very satisfied with the phone, but have to watch the apps downloaded, or they really drag down the phone and cause it to lock up.",1.0
ORD499961,ID0052452407,2019-08-27,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630.0,71.39,-37.8002879,144.9367364,25,5043.89,Winter,False,1.6512,"greeeaaat quality. great quality but the battery dies to fast but it can last around 3 to 4 hours so its not bad, and im having a problem where sometimes app crash but great phone.",1.0
ORD481810,ID4283908182,2019-11-23,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",7770.0,105.29,-37.8114217,145.0098267,0,7875.29,Spring,True,1.2933,very amazing product. great sound quality.,1.0
ORD329581,ID2707996427,2019-03-07,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 1)]",26180.0,82.94,-37.8040123,144.9692993,15,22335.94,Autumn,True,1.6235,pretty good it don't got the best battery life otherwise great phone,1.0
ORD491154,ID0591430022,2019-09-09,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070.0,84.88,-37.8184127,144.9641682,25,12137.38,Spring,True,0.4738,"keeps on restarting sorry, this video is unsupported on this browser.  i bought 3 of them and they all kept on restarting after updates, i know there are cheaper phones out there that’ll do better than this, not buying any xp products anymore!",0.0
ORD049631,ID0287629447,2019-12-31,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 2)]",5180.0,92.16,-37.8043419,144.9488589,0,5272.16,Summer,True,0.9407,love my new candle inferno - easy to use - the battery life is amazing!!,1.0
ORD471157,ID1725216360,2019-01-24,Thompson,"[('pearTV', 2), ('iStream', 1), ('Alcon 10', 1)]",21720.0,90.18,-37.80166079999999,144.9623741,5,20724.18,Summer,True,1.8206,all we could do is make calls and text nothing else it useless. ordered for my son he so disappointed really this phone doesn't even deserve one star. all we could do is make calls and text nothing else it useless. ordered for my son he so disappointed. sent it back,0.0
ORD141298,ID1449266827,2019-04-01,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 1)]",10140.0,65.19,-37.8165923,144.9839276,15,8684.19,Autumn,True,1.2359,smh device is still under contract by previous owner,0.0
ORD182277,ID0528650475,2019-08-05,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('iAssist Line', 2)]",5830.0,67.01,-37.82145420000001,144.94736519999995,25,4439.51,Winter,False,0.9778,great phone amazing phone and great price,1.0
ORD423057,ID4157116184,2019-06-04,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",14500.0,65.07,-37.8182639,144.99638249999995,0,14565.07,Winter,False,0.9259,"frickin amazing great phone , got it in two days , two days earlier than i should of , great condition nothing more to say than : its an amazing phone , very happy",1.0
ORD085009,ID3775019752,2019-05-18,Bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,66.29,-37.8078975,144.9835946,25,16078.79,Autumn,False,1.0498,fast delivery excellent!,1.0
ORD469213,ID0207093465,2019-03-14,Bakers,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,63.76,-37.8064408,144.9997194,10,1301.26,Autumn,False,0.5589,good price for great brand but not original accessories alcon x 256gb for $760 it’s a good price for great brand the only thing i don’t like it came with not original accessories,1.0
ORD037813,ID0846567065,2019-06-02,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('Thunder line', 1)]",11410.0,47.56,-37.8213196,144.96919350000005,10,10316.56,Winter,False,0.3049,"it does not speak in spanish,,,i bought it for my grandmother to have someone to talk to when i’m not around,,,,,no spanish!",0.0
