order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD081758,ID0844475994,2019-10-21,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 1)]",16500,64.54,-37.8223208,144.94781909999998,5,15739.54,Spring,False,1.076,not happy. the olivia universe rugby that was sent to me was used and with no paper work to inform how to use it. the phone was rattling around in the box. it was advertised a new phone. that's what i paid for and expected to receive. not happy.,False
ORD376340,ID0330775681,2019-05-17,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,70.33,-37.80297460000001,144.96498630000005,15,2883.83,Autumn,False,1.7846,its awesome wonderful phone,True
ORD246050,ID4294210494,2019-05-03,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1)]",10585,80.23,-37.8183221,145.00154530000003,5,10135.98,Autumn,True,1.0804,"great phone! i used this phone for several months and never had a problem! only small issue may be the little keys, but it didn't bother me one bit. excellent phone!",True
ORD453338,ID2096319051,2019-10-17,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 1), ('iStream', 2)]",16475,105.68,-37.8083585,144.9753826,0,16580.68,Spring,True,1.2496,not phoney looks and works great,True
ORD254817,ID1283634767,2019-07-13,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,70.69,-37.8014523,144.95822130000005,5,6502.19,Winter,False,1.5882,four stars charge a cell in very good condition but is good.,True
ORD120762,ID0775945827,2019-08-08,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",9420,81.8,-37.8064889,144.96132980000004,0,9501.8,Winter,True,1.4307,five stars good,True
ORD433935,ID6221450531,2019-07-29,Bakers,"[('iStream', 2), ('Universe Note', 1), ('pearTV', 1)]",10060,79.72,-37.808835,144.98307,0,10139.72,Winter,True,1.0774,absolutely love!!,True
ORD475523,ID4405280990,2019-02-20,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",5535,97.45,-37.8242586,144.9556177,10,5078.95,Summer,True,1.3779,"works with verizon! i really like this phone. came in tact, no scratches and fr looks like new. i have verizon and switching my sim card to this phone was easy peasy! love the phone! if you were questioning buying it, dont! just get it!",True
ORD017078,ID0312718913,2019-11-24,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,108.79,-37.8015251,144.9616621,15,11498.79,Spring,True,1.7853,"amazing phone a little trouble with packaging and accessories everything is perfect with the device but one of the sides of the box was ripped. plus they gave me an adapter that works for england, not the us version.",True
ORD237141,ID0452380688,2019-01-26,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1)]",20670,78.27,-37.8255311,144.9516784,25,15580.77,Summer,False,1.4876,"good phone best phone for the money, my tech savvy grandson loves it. better than the last version it is compatible with u,s networks.",True
ORD300235,ID3148693046,2019-12-30,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,98.22,-37.8087369,144.97461130000005,0,10278.22,Summer,True,1.1842,great phone and features. phone work very well. is a larger phone then i am used to though.,True
ORD311515,ID0575524450,2019-04-18,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",9620,66.62,-37.8212576,144.9832656,0,9686.62,Autumn,False,1.2419,"and i like everything about it i bought this for work, and i like everything about it. feels nice in the hand, seats well in holders, touchless charging nice. get a good charger though- particularly if you're in the car a lot.",True
ORD474875,ID1449431590,2019-12-01,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 1)]",6535,71.32,-37.8142821,144.9744207,25,4972.57,Summer,False,0.6433,nice it didn't work very well with my carrier so you should check but this is a fast nice phone,True
ORD238992,ID0576824195,2019-02-19,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",27550,73.94,-37.818685,144.98010480000005,10,24868.94,Summer,False,0.9281,"i love this phone sorry, this video is unsupported on this browser.  the order was made 2 days ago and i arrived perfect, with case and a european to american cable power adapter, very good provider",True
ORD193010,ID0634783920,2019-10-24,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 2)]",3835,60.75,-37.8130415,144.93731110000004,5,3704.0,Spring,False,0.8591,"i got used item. returning it!😡 mine looks used, not brand new. so obvious, lots of finger prints already both front and back.",False
ORD006645,ID0331417008,2019-12-23,Bakers,"[('iStream', 1), ('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",11725,83.58,-37.8217938,145.00951740000005,0,11808.58,Summer,False,1.8174,"xp lumia 928 phone will sometimes turn off and on for no reason. i wish i would have returned it the first month, when it started.",True
ORD276947,ID5402876152,2019-12-06,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,91.31,-37.8193968,144.9771635,10,6220.31,Summer,True,0.6753,"excelente precio calidad excelente producto super fluido, bastante espacio de almacenamiento y buena ram, bateria super bien, no muy conforme con la pantalla, todo lo demas excelente",True
ORD126748,ID6167344543,2019-08-04,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 1)]",4030,78.39,-37.8117424,144.9702604,0,4108.39,Winter,True,0.7654,"super easy to migrate data from previous phone had the phone a couple of days and so far has exceeded expectations. super easy to migrate data from previous phone, would have been nice to have the adapter included, but wifi process worked just fine. all in all would recommend this phone.",True
ORD406878,ID0253027677,2019-12-02,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",9995,69.64,-37.8150464,144.9418553,15,8565.39,Summer,False,0.5292,i like it works good,True
ORD328804,ID3106294936,2019-06-17,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550,82.09,-37.8063969,144.9322957,0,5632.09,Winter,True,1.4752,works as advertised it's a good phone for the price,True
ORD056164,ID0358731556,2019-05-01,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",14545,65.16,-37.8195319,144.9848696,0,14610.16,Autumn,False,1.3511,love it! i had an alcon 4. the phone was starting to freeze up and was real slow. i upgraded to the olivia galazy s4 and i love it!,True
ORD022476,ID0126932343,2019-12-08,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Toshika 750', 1)]",21390,69.1,-37.8162141,144.9659806,0,21459.1,Summer,False,0.4109,"alcon 6s no cracks or dents i received my phone in half the the time as expected, great condition easy to change over my sim card. only one thing the battery life is short.",True
ORD331482,ID2339053897,2019-11-15,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,74.39,-37.8194528,144.9610643,0,22424.39,Spring,False,0.7524,value for money the mobile phone has a good price and very easy to use for my mom,True
ORD040128,ID0304168536,2019-07-09,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,75.88,-37.8229997,144.9644869,10,5102.38,Winter,True,0.6623,"good phone i had to return this due to to not completely working on the at&t network. no hd voice, or lte, real smooth phone! good buy",True
ORD160808,ID1283618016,2019-02-16,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",8510,101.28,-37.7990428,144.9540125,5,8185.78,Summer,True,1.6356,five stars perfect!,True
ORD126622,ID0331417168,2019-10-26,Bakers,"[('Universe Note', 1), ('Thunder line', 2)]",7810,109.23,-37.8228858,145.010151,5,7528.73,Spring,True,1.9442,it is awesome it is awesome,True
ORD032717,ID0746909624,2019-01-30,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,106.24,-37.8227542,145.0140718,5,2438.49,Summer,True,2.1821,does everything and tons of storage space great phone just can't get pictures thru text. and can't figure out how to change that.,True
ORD347552,ID1833120502,2019-03-26,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",35200,81.54,-37.799637,144.95515669999995,15,30001.54,Autumn,True,1.6161,five stars so far so good. my wife loves it.,True
ORD060496,ID2810279738,2019-03-13,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,65.7,-37.8167849,144.98797230000002,0,11465.7,Autumn,False,0.9893,great phone got it for my brother who lives in africa he loved it,True
ORD234003,ID0233262639,2019-12-31,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1)]",6125,83.37,-37.8020574,144.98261369999997,10,5595.87,Summer,True,1.4187,use it a lot for listening to audio books. too many ads.,False
ORD085455,ID0242532850,2019-08-22,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",19390,83.42,-37.7991687,144.9729061,10,17534.42,Winter,True,2.1825,es confiable el producto es auténtico el producto esta genial,True
ORD201572,ID2074055733,2019-04-08,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Olivia x460', 2)]",14540,83.78,-37.82468710000001,145.0058273,0,14623.78,Autumn,True,1.8822,"nice phone i liked it, but it gets laggy and bogged down with heavy use. nice sized screen. needs special charging cords (usb3.0) i switched back to the alcon 6 plus. to me a higher quality product better build too.",True
ORD028364,ID1728565034,2019-10-08,Thompson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,79.65,-37.8231328,144.9517408,15,6684.15,Spring,False,1.2347,great phone everything worked just as described. great value for the money.,True
ORD148252,ID4716795548,2019-08-02,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490,62.42,-37.8191125,144.9527406,0,8552.42,Winter,True,0.8733,be careful buying phones online i just got the phone today and it keeps restarting by itself. if i can get the phone to stop restarting my review will change,False
ORD125733,ID2189145386,2019-06-18,Thompson,"[('pearTV', 1), ('iStream', 2), ('iAssist Line', 2)]",11060,77.17,-37.8116537,144.956473,15,9478.17,Winter,True,0.8348,gift to myself works perfectly and i'm very happy with my purchase,True
ORD127410,ID0591408819,2019-09-03,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",8555,84.12,-37.8194178,144.96121019999995,15,7355.87,Spring,True,0.7391,failed after 3 mos i had the product for 3 mos. the screen is now turning black little by little. i will never buy a phone from someone that is not a retail store.,False
ORD122243,ID6206936510,2019-12-30,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 1)]",10360,92.25,-37.80589620000001,144.9443458,0,10452.25,Summer,True,0.7915,three stars nice,True
ORD011338,ID6167417958,2019-12-27,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,55.49,-37.8134366,144.9656478,5,6496.49,Summer,False,0.669,one star wasn't compatible with verizon wireless as stated,False
ORD397737,ID1224854761,2019-07-12,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,62.71,-37.8137278,144.9398582,10,12194.71,Winter,False,0.6449,five stars it's very nice and exactly what i expected. thank you.,True
ORD077724,ID3144992689,2019-10-13,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",10605,77.37,-37.814464,144.9854415,10,9621.87,Spring,False,0.9943,"alcon x i would highly recommend this phone, this phone is amazing and awesome nothing bad to say about the sellers",True
ORD397824,ID0531390710,2019-02-06,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('pearTV', 1)]",11100,59.63,-37.8192464,144.94244880000005,0,11159.63,Summer,False,0.8369,be careful the phone was received defected. i needed to return to the seller,False
ORD143162,ID0207093469,2019-10-11,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 1)]",6720,100.89,-37.8055456,144.99921730000003,15,5812.89,Spring,True,0.6069,"i received the thunder as a gift. i needed another bluetooth or something to play music easily accessible, and found this smart speaker. can’t wait to see what else it can do.",True
ORD396084,ID1668523263,2019-05-19,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 1)]",11985,65.78,-37.820871,144.9615315,0,12050.78,Autumn,False,0.7493,five stars love the big screen and easy to use.,True
ORD254828,ID6167344366,2019-02-17,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 2)]",15580,68.75,-37.81475379999999,144.968845,10,14090.75,Summer,False,0.4321,four stars everything good so far.,True
ORD064664,ID0207141365,2019-11-17,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",9940,83.03,-37.8243011,144.95442,25,7538.03,Spring,False,1.4468,"five stars was somewhat apprehensive, but works perfectly and has survived my teen so far!",True
ORD062499,ID4716795464,2019-04-27,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 2)]",12130,51.56,-37.81875720000001,144.9532392,0,12181.56,Autumn,False,0.8678,"6 months in and i had to buy a new phone i bought this phone about six months ago, and the microphone just gave out. i can't make or receive any calls. the battery life has been pretty bad from the beginning, but i expected some things to not be great since it's a refurbished phone. but is now unusable after 6 months. would not recommend.",False
ORD406053,ID6167489445,2019-10-17,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Universe Note', 1)]",14210,76.99,-37.8130001,144.95994419999997,15,12155.49,Spring,False,1.0496,great phone for the money works great. awesome camera. very fast processor. can easily expand storage with sd card. waterproof. drop resistant. works well with spigen case. going to keep this for many years.,True
ORD434656,ID0245807237,2019-06-08,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,55.08,-37.7997655,144.9595308,5,606.08,Winter,False,1.8072,do not buy from open group wireless! make sure you do not buy from open group wireless! even though the model is shown as xt1095 i received an xt1092 which will not work properly (above 2g) on us gms networks! i made the mistake of only looking at reviews after purchasing from them. others have reported the same problem!,False
ORD021984,ID0241807198,2019-04-18,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('pearTV', 1), ('Thunder line', 1)]",11100,63.66,-37.8143442,144.9882747,5,10608.66,Autumn,True,0.7801,never again a refurbished phone battery life was horrible after1 week it only charged up to 50 %. needless to say we returned it.,False
ORD089637,ID0247012068,2019-01-15,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",19710,74.15,-37.810922,144.9682307,0,19784.15,Summer,False,0.862,excellent phone it's a perfect phone just a little slow at times. will definitely purchase another one.,True
ORD166083,ID0095558204,2019-03-29,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Olivia x460', 1)]",14225,70.19,-37.7991013,144.9334861,15,12161.44,Autumn,False,1.926,reliability!! this phone has been flawless in it's ease of operation. i bought it used/refurbished and couldn't be happier with it!,True
ORD306249,ID2959992603,2019-06-17,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,75.52,-37.8179445,144.96679609999995,10,4040.02,Winter,True,0.2528,five stars wroks great.,True
ORD165562,ID6167279410,2019-04-05,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('pearTV', 2), ('Thunder line', 2)]",28070,80.53,-37.8101334,144.9621113,0,28150.53,Autumn,True,1.1468,good deal! company provided good instructions on how to set up your unlocked phone. that came in handy.,True
ORD225098,ID1277988768,2019-06-14,Bakers,"[('Olivia x460', 1), ('Universe Note', 2), ('Toshika 750', 2)]",16765,79.87,-37.8142125,145.0116775,15,14330.12,Winter,True,1.5205,five stars very good phone. many apps and fast.,True
ORD285361,ID6167440972,2019-10-26,Nickolson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,73.66,-37.8152411,144.96376769999995,0,8833.66,Spring,False,0.6309,love it! love it!,True
ORD297057,ID2005895252,2019-09-08,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,83.66,-37.8020899,144.96595459999998,10,20198.66,Spring,False,1.8643,"flagship phone best windows phone from verizon, by far. big beautiful screen, camera with stunning photos, and the coolest os ever. i brag about this phone regularly. totally worth the penny price!!",True
ORD067030,ID0949544839,2019-10-06,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",17370,71.47,-37.7998964,144.9289558,10,15704.47,Spring,False,2.1356,"refurbished, but barely. charging port is loose, had to have repaired day item was recieved. screen is cracked in top right corner. when charging, phone will ""spazz"" out, cycles restart with some cords.",False
ORD086293,ID0248266235,2019-02-28,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310,84.63,-37.8272185,144.98814319999997,5,12729.13,Summer,False,1.8958,"3.9/5 arrived today, seems no problem but a really little bit of scratches on the edges. but it's not appear. came with just charger and lightning usb. after having this for 4 days, i can tell you it was a good deal, at least for me!",True
ORD260827,ID0777840087,2019-05-12,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",28960,66.33,-37.8018082,144.9568764,5,27578.33,Autumn,False,1.4855,great phone for the money. bought a good condition used s7 for my wife. it is working great and she loves it.,True
ORD056345,ID3215192026,2019-12-18,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Toshika 750', 1), ('Universe Note', 1)]",10380,70.37,-37.8089529,144.9463694,10,9412.37,Summer,False,0.4187,"extra phone cheap great spare phone, just for making calls and taking simple pics",True
ORD268106,ID0245537580,2019-04-24,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('iStream', 1)]",21720,80.05,-37.8107604,144.96481630000005,0,21800.05,Autumn,True,0.9664,works great i have had it for several months and all is well.,True
ORD236581,ID0576819798,2019-09-16,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 2)]",20535,105.59,-37.82391610000001,144.9836785,15,17560.34,Spring,True,1.3763,good phone for the price. nice phone for the price. good photos in low light. wide angle is missing. also voice recordings feature missing ( or unable to figure out???),True
ORD334364,ID3807748038,2019-10-16,Bakers,"[('iStream', 2), ('Thunder line', 1)]",2480,98.69,-37.80612470000001,144.9979428,0,2578.69,Spring,True,0.4925,awesome wasn't expecting it to be as good as it is...great backup phone,True
ORD202655,ID2383211230,2019-04-19,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",13130,63.82,-37.8154751,144.9665885,0,13193.82,Autumn,False,0.4341,five stars awesome,True
ORD451787,ID0163373952,2019-07-21,Thompson,"[('Universe Note', 2), ('iStream', 1), ('pearTV', 2), ('Thunder line', 2)]",24030,50.43,-37.8139398,144.9541885,10,21677.43,Winter,False,0.6418,"hate it hate this phone. got it thru twinkle. wish i would have kept my note 4. bixby is annoying, google isn't working, keyboard works half the time. don't waste your money. i wish i hadn't.",False
ORD219180,ID0363385474,2019-08-06,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",13440,83.31,-37.79935089999999,144.9594941,15,11507.31,Winter,True,1.8421,todo perfecto todo perfecto,True
ORD117313,ID0664378463,2019-01-04,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",13980,52.9,-37.8201019,144.9669756,5,13333.9,Summer,False,0.2818,digico adds are annoying. lack of compatibility with google and other apps is annoying. price is great. nice to have but it really isn't better than other tablets out there.,False
ORD416477,ID0030287383,2019-05-29,Nickolson,"[('Lucent 330S', 2), ('iStream', 1), ('Toshika 750', 2)]",11250,67.48,-37.8049956,144.9676366,0,11317.48,Autumn,True,1.5232,broke within 4 month will no longer charge after 4 months. the phone is a complete loss. would not recommend to anyone.,False
ORD384719,ID2176972931,2019-12-26,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 1)]",6865,67.08,-37.8042708,145.01116059999995,25,5215.83,Summer,False,1.5391,espero reembolso compra no entregada hola. mi compra no llego a destino porque me dijeron q estaba dañado. estoy esperando que me reembolsen el pago que realice.,False
ORD181038,ID6167441074,2019-06-05,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('Olivia x460', 2)]",21970,74.88,-37.8161233,144.96474809999995,25,16552.38,Winter,True,0.5041,"as a first time android user from windows, this phone has been a good transition. still getting used to android from years of windows phone. this was a good choice.",True
ORD348483,ID0576840457,2019-01-05,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",10985,76.37,-37.8197764,144.98094880000005,10,9962.87,Summer,False,1.0109,"four stars works good, tough phone wish it was waterproof.",True
ORD129176,ID0758631468,2019-12-09,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 1), ('Olivia x460', 2)]",16720,94.47,-37.8195048,144.9424987,5,15978.47,Summer,True,0.8601,great phone awesome performance and battery life 😁. worth every single penny 😉,True
ORD074378,ID2442297434,2019-11-16,Thompson,"[('iStream', 1), ('Toshika 750', 1)]",4470,75.64,-37.817614,144.95216069999995,25,3428.14,Spring,False,0.7092,really nice bought this for my dad to replace his broken phone. he loves it. super fast shipping and great product would 100% recommend.,True
ORD354904,ID0384008273,2019-04-13,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,66.08,-37.8009865,144.9879762,10,3171.08,Autumn,False,1.1887,"a week or so after my warranty is up, it gets a growing purple screen great, until common problem shows up.",True
ORD377083,ID0746917965,2019-08-06,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",18200,53.64,-37.8246995,144.9847221,25,13703.64,Winter,False,1.4971,purchase was not as expected. i purchased this phone in advance for someone’s birthday. the seller advertised the phone to be unlocked. i was deeply embarrassed when they went to 2 different stores that said the phone was not unlocked.,False
ORD453842,ID5002595069,2019-02-28,Thompson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900,71.01,-37.8126938,144.95261340000005,15,6786.01,Summer,False,0.4876,awesome phone awesome just awesome !!!! i'm really enjoying the phone..,True
ORD432545,ID0612015889,2019-03-01,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,77.84,-37.8157316,144.963445,5,6642.34,Autumn,True,0.6244,nice phone; fast delivery use for work on highway and the clear screen emits wonderful pictures,True
ORD099520,ID0711332946,2019-02-13,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",11900,74.68,-37.807162100000006,144.95596619999995,0,11974.68,Summer,False,0.9943,"bought this for my aunt for christmas. she had wanted a book reader. but then she decided she wanted something she could ""play games on."" she's very happy with it!",True
ORD490629,ID4283908145,2019-06-19,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",18990,48.88,-37.80963300000001,144.98915680000005,10,17139.88,Winter,False,0.5358,don't support chinese character doesn't support chinese character. i could just use the phone for calling it's weird,False
ORD270368,ID0711783916,2019-06-19,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Thunder line', 1)]",6855,48.17,-37.8164963,144.9458666,10,6217.67,Winter,False,0.4385,worst phone ever battery drains quickly even with no use or optimal use. fast charging is not working. sometimes call connects very slowly. camera is average. never ever buy again lucentrola phones.,False
ORD182974,ID2658548174,2019-02-26,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Thunder line', 2), ('Alcon 10', 2)]",26935,82.84,-37.8032798,144.96290919999996,10,24324.34,Summer,False,1.7419,is the xs not the xs max it was a good porsche i just needed a bigger phone.,True
ORD308780,ID2170946978,2019-07-25,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",9190,64.59,-37.801799,144.9841714,5,8795.09,Winter,True,1.3338,may have gotten a defective phone i’m just getting the time to review this phone bought it for a friend and now apparently it’s not turning on and i’m all the way back home in jamaica . but it seemed to have been a nice phone . wasted my money,False
ORD025778,ID0253027639,2019-09-20,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1), ('Thunder line', 2)]",24880,106.12,-37.8237941,144.9474733,5,23742.12,Spring,True,1.2385,five stars very happy with performance for a $230 phone. plus monthly security updates? no brainer!,True
ORD279407,ID1463620743,2019-02-07,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",11130,97.28,-37.8174943,145.00552319999997,15,9557.78,Summer,True,1.2312,"excellent great product, refresh designed, full of new features. way lighter than s5, smooth ui. a bit overpriced still, hope price drops in a near future.",True
ORD270860,ID0036823655,2019-06-08,Thompson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,68.47,-37.8244182,144.948369,10,21857.47,Winter,False,1.3124,i use it all the time. works great. camera is my favorite.,True
ORD413546,ID3199584808,2019-12-16,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('Olivia x460', 1)]",4935,79.63,-37.8080323,144.9686639,25,3780.88,Summer,True,1.1784,two stars battery does not hold,False
ORD248575,ID4735836862,2019-02-21,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",5845,95.17,-37.8035011,144.94997519999995,15,5063.42,Summer,True,1.0525,five stars rugged phone with overall excellent quality,True
ORD466849,ID0664322640,2019-11-27,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",15270,59.97,-37.8154782,144.95394,10,13802.97,Spring,False,0.6802,"thunder is ok, but i am just not seeing the product value provided for the cost. many times iassist doesn't understand what we are saying and is extremely frustrating to my wife and child. speaker sound is good quality, but not at all impressed with the ai capabilities.",False
ORD285969,ID5402876190,2019-08-13,Nickolson,"[('pearTV', 2), ('iStream', 1)]",12770,78.28,-37.8204588,144.976857,10,11571.28,Winter,True,0.6751,"can't beat it for what you get for the price. like it so far only thing, i dislike is the screen cracked already and it was not a high or far drop, but i still can't complain with the price still like it.",True
ORD443401,ID1888317293,2019-08-22,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2), ('Universe Note', 1)]",13620,93.09,-37.7865539,145.0197062,5,13032.09,Winter,True,3.3829,"i was very happy with the transaction. it's a great phone, but i couldn't afford the ""smart phone plan"" that at&t said i had to pay, so i had to return it before my 14 days were up.",True
ORD335068,ID6167417936,2019-04-23,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",12520,50.08,-37.814997,144.9601523,0,12570.08,Autumn,False,0.9184,waste of money don’t buy waste of money,False
ORD052757,ID5001030332,2019-04-25,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",14440,62.95,-37.8114136,144.9528593,5,13780.95,Autumn,False,0.5282,"olivia convoy 2 i like it. i had a convoy before and liked it enough to get the 2 version...very pleased. thanks, ann runions",True
ORD075141,ID0591317304,2019-02-22,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,78.39,-37.8250195,144.95703269999996,25,4338.39,Summer,False,1.3127,high value for dollar spent functions beautifully,True
ORD487348,ID4061250646,2019-06-26,Nickolson,"[('Thunder line', 2), ('Universe Note', 1)]",7810,70.72,-37.8009521,144.9700611,15,6709.22,Winter,False,1.9645,got this at a great price as a second tablet. the battery life is so good that i use when traveling for movie watching. great screen and quick response times.,True
ORD089977,ID0767743918,2019-02-24,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Thunder line', 2)]",14540,79.54,-37.8045557,144.9724979,25,10984.54,Summer,False,1.5842,so good like,True
ORD287776,ID0714681789,2019-12-29,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 2)]",21745,93.12,-37.8121635,144.9737165,15,18576.37,Summer,True,0.8042,love it!  so do the grandkids!!,True
ORD414644,ID0581705262,2019-05-06,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",13630,72.21,-37.8045023,144.92054819999996,0,13702.21,Autumn,False,2.5035,"highly recommended. fantastic phone, very happy with the product, the shipment, etc. the camera is second to none.",True
ORD018751,ID0846567434,2019-05-18,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Thunder line', 1)]",3555,61.76,-37.8220787,144.9695825,5,3439.01,Autumn,True,0.3878,good product defective product,False
